sentence;sentiment
any agency of the united states in the open market;neutral
from or to securities dealers and foreign and international accounts maintained at the federal reserve bank of new york;neutral
on a cash;neutral
regular;neutral
or deferred delivery basis;neutral
for the system open market account at market prices;neutral
and;neutral
for such account;neutral
to exchange maturing u.s. government and federal agency securities with the treasury or the individual agencies or to allow them to mature without replacement provided that the aggregate amount of u.s. government and federal agency securities held in such account (including forward commitments) at the close of business on the day of a meeting of the committee at which action is taken with respect to a domestic policy directive shall not be increased or decreased by more than $8.0 billion during the period commencing with the opening of business on the day following such meeting and ending with the close of business on the day of the next such meeting (b) when appropriate;neutral
to buy or sell in the open market;neutral
from or to acceptance dealers and foreign accounts maintained at the federal reserve bank of new york;neutral
on a cash;neutral
regular;neutral
or deferred delivery basis;neutral
for the account of the federal reserve bank of new york at market discount rates;neutral
prime bankers acceptances with maturities of up to nine months at the time of acceptance that (1) arise out of the current shipment of goods between countries or within the united states;neutral
or (2) arise out of the storage within the united states of goods under contract of sale or expected to move into the channels of trade within a reasonable time and that are secured throughout their life by a warehouse receipt or similar document conveying title to the underlying goods provided that the aggregate amount of bankers acceptances held at any one time shall not exceed $100 million (c) to buy u.s. government securities;neutral
obligations that are direct obligations of;neutral
or fully guaranteed as to principal and interest by;neutral
any agency of the united states;neutral
and prime bankers acceptances of the types authorized for purchase under l(b) above;neutral
from dealers for the account of the federal reserve bank of new york under agreements for repurchase of such securities;neutral
obligations;neutral
or acceptances in 15 calendar days or less;neutral
at rates that;neutral
unless otherwise expressly authorized by the committee;neutral
shall be determined by competitive bidding;neutral
after applying reasonable limitations on the volume of agreements with individual dealers provided that in the event u.s. government securities or agency issues covered by any such agreement are not repurchased by the dealer pursuant to the agreement or a renewal thereof;neutral
they shall be sold in the market or transferred to the system open market account and provided further that in the event bankers acceptances covered by any such agreement are not repurchased by the seller;neutral
they shall continue to be held by the federal reserve bank or shall be sold in the open market.2.;neutral
